"Cube Title","Product Id","CANSIM Id",URL,"Cube Notes","Archive Status",Frequency,"Start Reference Period","End Reference Period","Total number of dimensions"
"Employment insurance beneficiaries by census division, monthly, unadjusted for seasonality","14100323",,"https://www150.statcan.gc.ca/t1/tbl1/en/tv.action?pid=1410032301",2;3;4;5;6,"CURRENT - a cube available to the public and that is current","Monthly","2000-01-01","2021-10-01","4",

"Dimension ID","Dimension name","Dimension Notes","Dimension Definitions"
"1","Geography",,""
"2","Beneficiary detail",,""
"3","Sex",,""
"4","Age group",,""

"Dimension ID","Member Name","Classification Code","Member ID","Parent Member ID",Terminated,"Member Notes","Member Definitions"
"1","Pictou, Nova Scotia","[1212]","30","18","",,
"1","Guysborough, Nova Scotia","[1213]","31","18","",,
"1","Antigonish, Nova Scotia","[1214]","32","18","",,
"1","Inverness, Nova Scotia","[1215]","33","18","",,
"1","Richmond, Nova Scotia","[1216]","34","18","",,
"1","Cape Breton, Nova Scotia","[1217]","35","18","",,
"1","Victoria, Nova Scotia","[1218]","36","18","",,
"1","New Brunswick","[13]","37","1","",,
"1","Saint John, New Brunswick","[1301]","38","37","",,
"1","Charlotte, New Brunswick","[1302]","39","37","",,
"1","Sunbury, New Brunswick","[1303]","40","37","",,
"1","Queens, New Brunswick","[1304]","41","37","",,
"1","Kings, New Brunswick","[1305]","42","37","",,
"1","Albert, New Brunswick","[1306]","43","37","",,
"1","Westmorland, New Brunswick","[1307]","44","37","",,
"1","Kent, New Brunswick","[1308]","45","37","",,
"1","Northumberland, New Brunswick","[1309]","46","37","",,
"1","York, New Brunswick","[1310]","47","37","",,
"1","Carleton, New Brunswick","[1311]","48","37","",,
"1","Victoria, New Brunswick","[1312]","49","37","",,
"1","Madawaska, New Brunswick","[1313]","50","37","",,
"1","Restigouche, New Brunswick","[1314]","51","37","",,
"1","Gloucester, New Brunswick","[1315]","52","37","",,
"1","Quebec","[24]","53","1","",,
"1","Les Îles-de-la-Madeleine, Quebec","[2401]","54","53","",,
"1","Le Rocher-Percé, Quebec","[2402]","55","53","",,
"1","La Côte-de-Gaspé, Quebec","[2403]","56","53","",,
"1","La Haute-Gaspésie, Quebec","[2404]","57","53","",,
"1","Bonaventure, Quebec","[2405]","58","53","",,
"1","Avignon, Quebec","[2406]","59","53","",,
"1","La Matapédia, Quebec","[2407]","60","53","",,
"1","Matane, Quebec","[2408]","61","53","",,
"1","La Mitis, Quebec","[2409]","62","53","",,
"1","Rimouski-Neigette, Quebec","[2410]","63","53","",,
"1","Les Basques, Quebec","[2411]","64","53","",,
"1","Rivière-du-Loup, Quebec","[2412]","65","53","",,
"1","Témiscouata, Quebec","[2413]","66","53","",,
"1","Kamouraska, Quebec","[2414]","67","53","",,
"1","Charlevoix-Est, Quebec","[2415]","68","53","",,
"1","Charlevoix, Quebec","[2416]","69","53","",,
"1","L'Islet, Quebec","[2417]","70","53","",,
"1","Montmagny, Quebec","[2418]","71","53","",,
"1","Bellechasse, Quebec","[2419]","72","53","",,
"1","L'Île-d'Orléans, Quebec","[2420]","73","53","",,
"1","La Côte-de-Beaupré, Quebec","[2421]","74","53","",,
"1","La Jacques-Cartier, Quebec","[2422]","75","53","",,
"1","Québec, Quebec","[2423]","76","53","",,
"1","Lévis, Quebec","[2425]","77","53","",,
"1","La Nouvelle-Beauce, Quebec","[2426]","78","53","",,
"1","Robert-Cliche, Quebec","[2427]","79","53","",,
"1","Les Etchemins, Quebec","[2428]","80","53","",,
"1","Beauce-Sartigan, Quebec","[2429]","81","53","",,
"1","Le Granit, Quebec","[2430]","82","53","",,
"1","Les Appalaches, Quebec","[2431]","83","53","",,
"1","L'Érable, Quebec","[2432]","84","53","",,
"1","Lotbinière, Quebec","[2433]","85","53","",,
"1","Portneuf, Quebec","[2434]","86","53","",,
"1","Mékinac, Quebec","[2435]","87","53","",,
"1","Shawinigan, Quebec","[2436]","88","53","",,
"1","Francheville, Quebec","[2437]","89","53","",,
"1","Bécancour, Quebec","[2438]","90","53","",,
"1","Arthabaska, Quebec","[2439]","91","53","",,
"1","Les Sources, Quebec","[2440]","92","53","",,
"1","Le Haut-Saint-François, Quebec","[2441]","93","53","",,
"1","Le Val-Saint-François, Quebec","[2442]","94","53","",,
"1","Sherbrooke, Quebec","[2443]","95","53","",,
"1","Coaticook, Quebec","[2444]","96","53","",,
"1","Memphrémagog, Quebec","[2445]","97","53","",,
"1","Brome-Missisquoi, Quebec","[2446]","98","53","",,
"1","La Haute-Yamaska, Quebec","[2447]","99","53","",,
"1","Acton, Quebec","[2448]","100","53","",,
"1","Drummond, Quebec","[2449]","101","53","",,
"1","Nicolet-Yamaska, Quebec","[2450]","102","53","",,
"1","Maskinongé, Quebec","[2451]","103","53","",,
"1","D'Autray, Quebec","[2452]","104","53","",,
"1","Pierre-De Saurel, Quebec","[2453]","105","53","",,
"1","Les Maskoutains, Quebec","[2454]","106","53","",,
"1","Rouville, Quebec","[2455]","107","53","",,
"1","Le Haut-Richelieu, Quebec","[2456]","108","53","",,
"1","La Vallée-du-Richelieu, Quebec","[2457]","109","53","",,
"1","Longueuil, Quebec","[2458]","110","53","",,
"1","Marguerite-D'Youville, Quebec","[2459]","111","53","",,
"1","L'Assomption, Quebec","[2460]","112","53","",,
"1","Joliette, Quebec","[2461]","113","53","",,
"1","Matawinie, Quebec","[2462]","114","53","",,
"1","Montcalm, Quebec","[2463]","115","53","",,
"1","Les Moulins, Quebec","[2464]","116","53","",,
"1","Laval, Quebec","[2465]","117","53","",,
"1","Montréal, Quebec","[2466]","118","53","",,
"1","Roussillon, Quebec","[2467]","119","53","",,
"1","Les Jardins-de-Napierville, Quebec","[2468]","120","53","",,
"1","Le Haut-Saint-Laurent, Quebec","[2469]","121","53","",,
"1","Beauharnois-Salaberry, Quebec","[2470]","122","53","",,
"1","Vaudreuil-Soulanges, Quebec","[2471]","123","53","",,
"1","Deux-Montagnes, Quebec","[2472]","124","53","",,
"1","Thérèse-De Blainville, Quebec","[2473]","125","53","",,
"1","Mirabel, Quebec","[2474]","126","53","",,
"1","La Rivière-du-Nord, Quebec","[2475]","127","53","",,
"1","Argenteuil, Quebec","[2476]","128","53","",,
"1","Les Pays-d'en-Haut, Quebec","[2477]","129","53","",,
"1","Les Laurentides, Quebec","[2478]","130","53","",,
"1","Antoine-Labelle, Quebec","[2479]","131","53","",,
"1","Papineau, Quebec","[2480]","132","53","",,
"1","Gatineau, Quebec","[2481]","133","53","",,
"1","Les Collines-de-l'Outaouais, Quebec","[2482]","134","53","",,
"1","La Vallée-de-la-Gatineau, Quebec","[2483]","135","53","",,
"1","Pontiac, Quebec","[2484]","136","53","",,
"1","Témiscamingue, Quebec","[2485]","137","53","",,
"1","Rouyn-Noranda, Quebec","[2486]","138","53","",,
"1","Abitibi-Ouest, Quebec","[2487]","139","53","",,
"1","Abitibi, Quebec","[2488]","140","53","",,
"1","La Vallée-de-l'Or, Quebec","[2489]","141","53","",,
"1","La Tuque, Quebec","[2490]","142","53","",,
"1","Le Domaine-du-Roy, Quebec","[2491]","143","53","",,
"1","Maria-Chapdelaine, Quebec","[2492]","144","53","",,
"1","Lac-Saint-Jean-Est, Quebec","[2493]","145","53","",,
"1","Le Saguenay-et-son-Fjord, Quebec","[2494]","146","53","",,
"1","La Haute-Côte-Nord, Quebec","[2495]","147","53","",,
"1","Manicouagan, Quebec","[2496]","148","53","",,
"1","Sept-Rivières–Caniapiscau, Quebec","[2497]","149","53","",,
"1","Minganie–Le Golfe-du-Saint-Laurent, Quebec","[2498]","150","53","",,
"1","Nord-du-Québec, Quebec","[2499]","151","53","",,
"1","Ontario","[35]","152","1","",,
"1","Stormont, Dundas and Glengarry, Ontario","[3501]","153","152","",,
"1","Prescott and Russell, Ontario","[3502]","154","152","",,
"1","Ottawa, Ontario","[3506]","155","152","",,
"1","Leeds and Grenville, Ontario","[3507]","156","152","",,
"1","Lanark, Ontario","[3509]","157","152","",,
"1","Frontenac, Ontario","[3510]","158","152","",,
"1","Lennox and Addington, Ontario","[3511]","159","152","",,
"1","Hastings, Ontario","[3512]","160","152","",,
"1","Prince Edward, Ontario","[3513]","161","152","",,
"1","Northumberland, Ontario","[3514]","162","152","",,
"1","Peterborough, Ontario","[3515]","163","152","",,
"1","Kawartha Lakes, Ontario","[3516]","164","152","",,
"1","Durham, Ontario","[3518]","165","152","",,
"1","York, Ontario","[3519]","166","152","",,
"1","Toronto, Ontario","[3520]","167","152","",,
"1","Peel, Ontario","[3521]","168","152","",,
"1","Dufferin, Ontario","[3522]","169","152","",,
"1","Wellington, Ontario","[3523]","170","152","",,
"1","Halton, Ontario","[3524]","171","152","",,
"1","Hamilton, Ontario","[3525]","172","152","",,
"1","Niagara, Ontario","[3526]","173","152","",,
"1","Haldimand-Norfolk, Ontario","[3528]","174","152","",,
"1","Brant, Ontario","[3529]","175","152","",,
"1","Waterloo, Ontario","[3530]","176","152","",,
"1","Perth, Ontario","[3531]","177","152","",,
"1","Oxford, Ontario","[3532]","178","152","",,
"1","Elgin, Ontario","[3534]","179","152","",,
"1","Chatham-Kent, Ontario","[3536]","180","152","",,
"1","Essex, Ontario","[3537]","181","152","",,
"1","Lambton, Ontario","[3538]","182","152","",,
"1","Middlesex, Ontario","[3539]","183","152","",,
"1","Huron, Ontario","[3540]","184","152","",,
"1","Bruce, Ontario","[3541]","185","152","",,
"1","Grey, Ontario","[3542]","186","152","",,
"1","Simcoe, Ontario","[3543]","187","152","",,
"1","Muskoka, Ontario","[3544]","188","152","",,
"1","Haliburton, Ontario","[3546]","189","152","",,
"1","Renfrew, Ontario","[3547]","190","152","",,
"1","Nipissing, Ontario","[3548]","191","152","",,
"1","Parry Sound, Ontario","[3549]","192","152","",,
"1","Manitoulin, Ontario","[3551]","193","152","",,
"1","Sudbury, Ontario","[3552]","194","152","",,
"1","Greater Sudbury, Ontario","[3553]","195","152","",,
"1","Timiskaming, Ontario","[3554]","196","152","",,
"1","Cochrane, Ontario","[3556]","197","152","",,
"1","Algoma, Ontario","[3557]","198","152","",,
"1","Thunder Bay, Ontario","[3558]","199","152","",,
"1","Rainy River, Ontario","[3559]","200","152","",,
"1","Kenora, Ontario","[3560]","201","152","",,
"1","Manitoba","[46]","202","1","",,
"1","Division No. 1, Manitoba","[4601]","203","202","",,
"1","Division No. 2, Manitoba","[4602]","204","202","",,
"1","Division No. 3, Manitoba","[4603]","205","202","",,
"1","Division No. 4, Manitoba","[4604]","206","202","",,
"1","Division No. 5, Manitoba","[4605]","207","202","",,
"1","Division No. 6, Manitoba","[4606]","208","202","",,
"1","Division No. 7, Manitoba","[4607]","209","202","",,
"1","Division No. 8, Manitoba","[4608]","210","202","",,
"1","Division No. 9, Manitoba","[4609]","211","202","",,
"1","Division No. 10, Manitoba","[4610]","212","202","",,
"1","Division No. 11, Manitoba","[4611]","213","202","",,
"1","Division No. 12, Manitoba","[4612]","214","202","",,
"1","Division No. 13, Manitoba","[4613]","215","202","",,
"1","Division No. 14, Manitoba","[4614]","216","202","",,
"1","Division No. 15, Manitoba","[4615]","217","202","",,
"1","Division No. 16, Manitoba","[4616]","218","202","",,
"1","Division No. 17, Manitoba","[4617]","219","202","",,
"1","Division No. 18, Manitoba","[4618]","220","202","",,
"1","Division No. 19, Manitoba","[4619]","221","202","",,
"1","Division No. 20, Manitoba","[4620]","222","202","",,
"1","Division No. 21, Manitoba","[4621]","223","202","",,
"1","Division No. 22, Manitoba","[4622]","224","202","",,
"1","Division No. 23, Manitoba","[4623]","225","202","",,
"1","Saskatchewan","[47]","226","1","",,
"1","Division No. 1, Saskatchewan","[4701]","227","226","",,
"1","Division No. 2, Saskatchewan","[4702]","228","226","",,
"1","Division No. 3, Saskatchewan","[4703]","229","226","",,
"1","Division No. 4, Saskatchewan","[4704]","230","226","",,
"1","Division No. 5, Saskatchewan","[4705]","231","226","",,
"1","Division No. 6, Saskatchewan","[4706]","232","226","",,
"1","Division No. 7, Saskatchewan","[4707]","233","226","",,
"1","Division No. 8, Saskatchewan","[4708]","234","226","",,
"1","Division No. 9, Saskatchewan","[4709]","235","226","",,
"1","Division No. 10, Saskatchewan","[4710]","236","226","",,
"1","Division No. 11, Saskatchewan","[4711]","237","226","",,
"1","Division No. 12, Saskatchewan","[4712]","238","226","",,
"1","Division No. 13, Saskatchewan","[4713]","239","226","",,
"1","Division No. 14, Saskatchewan","[4714]","240","226","",,
"1","Division No. 15, Saskatchewan","[4715]","241","226","",,
"1","Division No. 16, Saskatchewan","[4716]","242","226","",,
"1","Division No. 17, Saskatchewan","[4717]","243","226","",,
"1","Division No. 18, Saskatchewan","[4718]","244","226","",,
"1","Alberta","[48]","245","1","",,
"1","Division No. 1, Alberta","[4801]","246","245","",,
"1","Division No. 2, Alberta","[4802]","247","245","",,
"1","Division No. 3, Alberta","[4803]","248","245","",,
"1","Division No. 4, Alberta","[4804]","249","245","",,
"1","Division No. 5, Alberta","[4805]","250","245","",,
"1","Division No. 6, Alberta","[4806]","251","245","",,
"1","Division No. 7, Alberta","[4807]","252","245","",,
"1","Division No. 8, Alberta","[4808]","253","245","",,
"1","Division No. 9, Alberta","[4809]","254","245","",,
"1","Division No. 10, Alberta","[4810]","255","245","",,
"1","Division No. 11, Alberta","[4811]","256","245","",,
"1","Division No. 12, Alberta","[4812]","257","245","",,
"1","Division No. 13, Alberta","[4813]","258","245","",,
"1","Division No. 14, Alberta","[4814]","259","245","",,
"1","Division No. 15, Alberta","[4815]","260","245","",,
"1","Division No. 16, Alberta","[4816]","261","245","",,
"1","Division No. 17, Alberta","[4817]","262","245","",,
"1","Division No. 18, Alberta","[4818]","263","245","",,
"1","Division No. 19, Alberta","[4819]","264","245","",,
"1","British Columbia","[59]","265","1","",,
"1","East Kootenay, British Columbia","[5901]","266","265","",,
"1","Central Kootenay, British Columbia","[5903]","267","265","",,
"1","Kootenay Boundary, British Columbia","[5905]","268","265","",,
"1","Okanagan-Similkameen, British Columbia","[5907]","269","265","",,
"1","Fraser Valley, British Columbia","[5909]","270","265","",,
"1","Greater Vancouver, British Columbia","[5915]","271","265","",,
"1","Capital, British Columbia","[5917]","272","265","",,
"1","Cowichan Valley, British Columbia","[5919]","273","265","",,
"1","Nanaimo, British Columbia","[5921]","274","265","",,
"1","Alberni-Clayoquot, British Columbia","[5923]","275","265","",,
"1","Strathcona, British Columbia","[5924]","276","265","",,
"1","Comox Valley, British Columbia","[5926]","277","265","",,
"1","Powell River, British Columbia","[5927]","278","265","",,
"1","Sunshine Coast, British Columbia","[5929]","279","265","",,
"1","Squamish-Lillooet, British Columbia","[5931]","280","265","",,
"1","Thompson-Nicola, British Columbia","[5933]","281","265","",,
"1","Central Okanagan, British Columbia","[5935]","282","265","",,
"1","North Okanagan, British Columbia","[5937]","283","265","",,
"1","Columbia-Shuswap, British Columbia","[5939]","284","265","",,
"1","Cariboo, British Columbia","[5941]","285","265","",,
"1","Mount Waddington, British Columbia","[5943]","286","265","",,
"1","Central Coast, British Columbia","[5945]","287","265","",,
"1","Skeena-Queen Charlotte, British Columbia","[5947]","288","265","",,
"1","Kitimat-Stikine, British Columbia","[5949]","289","265","",,
"1","Bulkley-Nechako, British Columbia","[5951]","290","265","",,
"1","Fraser-Fort George, British Columbia","[5953]","291","265","",,
"1","Peace River, British Columbia","[5955]","292","265","",,
"1","Stikine, British Columbia","[5957]","293","265","",,
"1","Northern Rockies, British Columbia","[5959]","294","265","",,
"1","Yukon","[60]","295","1","",,
"1","Yukon, Yukon","[6001]","296","295","",,
"1","Northwest Territories","[61]","297","1","",,
"1","Region 1, Northwest Territories","[6101]","298","297","",,
"1","Region 2, Northwest Territories","[6102]","299","297","",,
"1","Region 3, Northwest Territories","[6103]","300","297","",,
"1","Region 4, Northwest Territories","[6104]","301","297","",,
"1","Region 5, Northwest Territories","[6105]","302","297","",,
"1","Region 6, Northwest Territories","[6106]","303","297","",,
"1","Nunavut","[62]","304","1","",,
"1","Baffin, Nunavut","[6204]","305","304","",,
"1","Keewatin, Nunavut","[6205]","306","304","",,
"1","Kitikmeot, Nunavut","[6208]","307","304","",,
"1","Unclassified","","308","1","",,
"2","All types of income benefits","","1","","",,
"2","Regular benefits","","2","1","",1,
"2","Regular benefits with declared earnings","","3","2","",1,
"2","Regular benefits without declared earnings","","4","2","",1,
"3","Both sexes","","1","","",,
"3","Males","","2","1","",,
"3","Females","","3","1","",,
"4","15 years and over","","1","","",,
"4","15 to 24 years","","2","1","",,
"4","25 to 54 years","","3","1","",,
"4","55 years and over","","4","1","",,
"4","15 to 29 years","","5","","",,
"4","30 to 54 years","","6","","",,
"4","55 to 64 years","","7","","",,

Symbol Legend
Description,Symbol
"not available for a specific reference period","..",
"less than the limit of detection","<LOD",
"value rounded to 0 (zero) where there is a meaningful distinction between true zero and the value that was rounded","0s",
"data quality: excellent","A",
"data quality: very good","B",
"data quality: good","C",
"data quality: acceptable","D",
"use with caution","E",
"too unreliable to be published","F",
"not applicable","...",
"preliminary","p",
"revised","r",
"suppressed to meet the confidentiality requirements of the Statistics Act","x",
"terminated","t",

"Survey Code","Survey Name"
"2604","Employment Insurance Statistics - Monthly"

"Subject Code","Subject Name"
"14","Labour"

"Note ID",Note
2,"Data based on Standard Geographical Classification 2011 are available in the archived table 14-10-0014-01, for period between January 1997 to March 2019."
3,"Estimates for the current and previous month are subject to revision."
4,"The number of beneficiaries represents a count of persons who qualified for employment insurance benefits during the Labour Force Survey reference week, usually containing the 15th day of the month."
5,"Due to the COVID-19 situation, many Canadians who were not employed and seeking income assistance between March 15 and September 26, 2020, were accessing Government of Canada benefit programs other than Employment Insurance, such as the Canada Emergency Response Benefit (CERB). As a result, the Employment Insurance Statistics program was suspended between the March and September 2020 reference months. Data for this period were released on December 17, along with data for October 2020."
6,"Data in this table for the March to September reference months should be used with caution due to program implications over the COVID-19 period. For more information, please refer to the October 2020 reference month release of Employment Insurance Statistics."
1,"Includes people who receive regular income benefits whether or not they participate in one of three employment benefit programs, namely Skills Development Program, Job Creation Partnerships Program and Self-employment Program."

"Correction ID","Correction Date","Correction Note"
